Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 120,TurningMilling,TurningAndMillingMachine,26/02/2012 11:19,26/02/2012 23:55,12:36,5,CableHead,ID4529,S,4,0,0,
Case 120,TurningMillingQC,QualityCheckOne,08/03/2012 08:35,08/03/2012 09:37,01:02,5,CableHead,ID4493,D,4,1,0,
Case 120,LaserMarking,LaserMarkingMachine,08/03/2012 13:32,08/03/2012 14:41,01:09,5,CableHead,ID0998,D,4,0,0,
Case 120,Lapping,LappingMachine ,13/03/2012 15:52,13/03/2012 17:11,01:19,5,CableHead,ID0998,D,4,0,0,
Case 120,RoundGrinding,GrindingMachine,14/03/2012 07:00,14/03/2012 19:16,12:16,5,CableHead,ID4872,S,0,0,0,
Case 120,FinalInspectionQC,QualityCheckOne,15/03/2012 07:56,15/03/2012 09:11,01:15,5,CableHead,ID4493,D,0,4,0,
Case 121,TurningMilling,TurningAndMillingMachine,26/02/2012 23:55,27/02/2012 06:55,07:00,12,Plug,ID4529,S,1,0,0,
Case 121,TurningMillingQC,QualityCheckOne,15/03/2012 09:00,15/03/2012 09:38,00:38,12,Plug,ID4493,D,11,0,0,
Case 121,LaserMarking,LaserMarkingMachine,16/03/2012 11:15,16/03/2012 11:39,00:24,12,Plug,ID0998,D,11,0,0,
Case 121,DeburringManual,ManualDeburring,18/03/2012 08:16,18/03/2012 08:17,00:01,12,Plug,ID0998,D,11,0,0,
Case 121,FlatGrinding,GrindingMachine,18/03/2012 08:19,18/03/2012 09:52,01:33,12,Plug,ID0998,D,11,0,0,
Case 121,Lapping,LappingMachine ,18/03/2012 09:52,18/03/2012 15:53,01:51,12,Plug,ID0998,D,11,0,0,
Case 121,RoundGrinding,GrindingMachine,19/03/2012 08:03,19/03/2012 13:19,05:16,12,Plug,ID4385,S,0,0,0,
Case 121,RoundGrindingQC,QualityCheckOne,21/03/2012 08:31,21/03/2012 10:32,02:01,12,Plug,ID4493,D,11,0,0,
Case 122,TurningMilling,TurningAndMillingMachine,06/03/2012 10:18,06/03/2012 18:21,08:03,3,Cylinder,ID4219,S,0,0,0,
Case 122,TurningMillingQC,QualityCheckOne,06/03/2012 15:50,06/03/2012 17:50,02:00,3,Cylinder,ID4287,S,0,0,0,
Case 122,Lapping,LappingMachine ,09/03/2012 10:44,09/03/2012 11:59,01:15,3,Cylinder,ID0998,D,3,0,0,
Case 122,LaserMarking,LaserMarkingMachine,20/03/2012 08:27,20/03/2012 09:11,00:44,3,Cylinder,ID0998,D,3,0,0,
Case 122,Packing,PackingMachine,19/03/2012 00:00,19/03/2012 01:00,01:00,3,Cylinder,ID4820,D,3,0,0,
Case 122,FinalInspectionQC,QualityCheckOne,19/03/2012 16:00,19/03/2012 16:30,00:30,3,Cylinder,ID4287,D,0,0,0,
Case 123,TurningMilling,TurningAndMillingMachine,26/02/2012 11:19,26/02/2012 23:55,12:36,80,CableHead,ID4429,S,0,0,0,
